"Lobbying Client","State Total","Federal Total","Combined Total"
"US Chamber of Commerce","$4497484","$780235000","$784732484"
"National Assn of Realtors","$0","$565008303","$565008303"
"Pharmaceutical Research & Manufacturers of America","$611201","$252203750","$252814951"
"Blue Cross/Blue Shield","$0","$243334622","$243334622"
"American Hospital Assn","$0","$241629279","$241629279"
"Business Roundtable","$0","$202700000","$202700000"
"American Medical Assn","$0","$197907000","$197907000"
"Amazon.com","$19584966","$151210000","$170794966"
"Boeing Co","$9855672","$144656000","$154511672"
"Verizon Communications","$34683333","$111261309","$145944642"
"Alphabet Inc","$0","$140899000","$140899000"
"AT&T Inc","$5228834","$134599000","$139827834"
"AARP","$33285086","$105979000","$139264086"
"Lockheed Martin","$6892198","$130553020","$137445218"
"Comcast Corp","$0","$136939000","$136939000"
"Chevron Corp","$55465352","$79933500","$135398852"
"NCTA The Internet & Television Assn","$0","$132420000","$132420000"
"Open Society Foundations","$0","$129230000","$129230000"
"Pfizer Inc","$19647812","$108117650","$127765462"
"National Assn of Broadcasters","$0","$121268000","$121268000"
